data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5588897,50,BGD7946,7946,24-Mar-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),AL: Bangladesh Awami League,5,Rioters (Bangladesh),AL: Bangladesh Awami League,5,55,South Asia,Bangladesh,Khulna,Meherpur,Gangni,Gangni,23.8172,88.7286,2,Daily Star (Bangladesh),National,"On 24 Mar 2010, in Gangni upazila (Meherpur, Khulna), a clash occurred between factions of the Awami League over broken arches for a welcome ceremony. 50 were injured. The source did not mention weapons used in the clash.",0,1563366747,BGD
5588896,50,BGD7945,7945,24-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),Government of Bangladesh (2009-),5,Police Forces of Bangladesh (2009-),,1,15,South Asia,Bangladesh,Dhaka,Kishoreganj,Tarail,Dhala,24.5831,90.9104,1,Daily Star (Bangladesh),National,"On 24 Mar 2010, in Dhala (Tarail, Kishoregonj, Dhaka), police clashed with around 500 people led by a Dhala union parishad chairman after the latter group staged a demonstration demanding punishment for an Awami League activist they turned over to police. 9 police were injured. Police fired blank shots to disperse the mob and arrested 6 of them.",0,1563366747,BGD
5588895,50,BGD7944,7944,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),Police Forces of Bangladesh (2009-) Border Guards Bangladesh,6,,,0,60,South Asia,Bangladesh,Khulna,Chuadanga,Damurhuda,Damurhuda,23.6101,88.7798,2,United News of Bangladesh,National,"On Mar 24, BDR recorded a protest against the gunfire of BSF at Nimtala and Baradi border of Damurhuda upazila.",0,1563366747,BGD
4962103,566,NIG2652,2652,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Nigeria),Ijaw Ethnic Group (Nigeria);Itsekiri Ethnic Group (Nigeria);Urhobo Ethnic Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5167,5.75,1,All Africa,Regional,Members of three ethnic groups peacefully protest against the management of the Product and Pipeline Marketing Company (PPMC) for non-payment compensation.,0,1552577619,NGA
4962085,586,PAK1468,1468,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),PML-Q: Pakistan Muslim League-Quaid-e-Azam Group,6,,,0,60,South Asia,Pakistan,Punjab,Gujrat,Gujrat,Gujrat,32.5728,74.0789,1,Right Vision News,National,A leader of the PML-Q accused the government of vote-rigging and led a protest rally which blocked GT Road in Gujrat.,0,1552577619,PAK
4962084,586,PAK1479,1479,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Khairpur,Sobodhero,Sobho Dero,27.3069,68.3954,1,Right Vision News,National,"The Citizens Alliance of Khairpur organized strikes and rallies by traders in Sobhedero, Ranipur, Gambat, Sagyoon, and Hingorija against power outages.",0,1552577619,PAK
4962083,586,PAK1478,1478,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Khairpur,Sobodhero,Sagyoon,27.2558,68.2968,1,Right Vision News,National,"The Citizens Alliance of Khairpur organized strikes and rallies by traders in Sobhedero, Ranipur, Gambat, Sagyoon, and Hingorija against power outages.",0,1552577619,PAK
4962082,586,PAK1477,1477,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Khairpur,Sobodhero,Ranipur,27.2879,68.505,1,Right Vision News,National,"The Citizens Alliance of Khairpur organized strikes and rallies by traders in Sobhedero, Ranipur, Gambat, Sagyoon, and Hingorija against power outages.",0,1552577619,PAK
4962081,586,PAK1476,1476,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Khairpur,Gambat,Khuhra,27.3806,68.5167,1,Right Vision News,National,A complete strike and protests were observed in Khuhra against power outages.,0,1552577619,PAK
4962080,586,PAK1475,1475,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,Right Vision News,National,A large number of contract employees of the Oil and Gas Development Company held a demonstration and staged a sit-in outside the local press club to demand confirmation of their jobs and appointments.,0,1552577619,PAK
4962079,586,PAK1474,1474,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Khairpur,Sobodhero,Hingorja,27.2109,68.416,1,Right Vision News,National,"The Citizens Alliance of Khairpur organized strikes and rallies by traders in Sobhedero, Ranipur, Gambat, Sagyoon, and Hingorija against power outages.",0,1552577619,PAK
4962078,586,PAK1473,1473,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Khairpur,Gambat,Gambat,27.3515,68.5205,1,Right Vision News,National,"The Citizens Alliance of Khairpur organized strikes and rallies by traders in Sobhedero, Ranipur, Gambat, Sagyoon, and Hingorija against power outages.",0,1552577619,PAK
4962076,586,PAK1471,1471,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),APCA: All Pakistan Clerks Association,6,,,0,60,South Asia,Pakistan,Punjab,Chakwal,Kallar Kahar,Shamsabad,32.8166,72.8,1,Right Vision News,National,The APCA staged a protest against inflation.,0,1552577619,PAK
4962074,586,PAK1469,1469,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Punjab,Lahore,Lahore Cantt,Lahore,31.5497,74.3436,1,Right Vision News,National,The Human Liberation Commission of Pakistan (HLCP) staged a sit-in outside the Lahore Press Club against an unfulfilled judicial ruling.,0,1552577619,PAK
4962073,586,PAK1467,1467,24-Mar-10,2010,2,Protests,Peaceful protest,Protesters (Pakistan),PPP: Pakistan Peoples Party,6,,,0,60,South Asia,Pakistan,Khyber Pakhtunkhwa,Peshawar,Peshawar,Peshawar,34.0197,71.5822,1,Right Vision News,National,"The PPP-Sherpao launched a province-wide protest drive against power outages, lawlessness, and inflation at a rally in Peshawar.",0,1552577619,PAK
4962071,586,PAK1464,1464,24-Mar-10,2010,2,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Gilgit-Baltistan,Gilgit,Gilgit,Gilgit,35.9186,74.3124,1,Right Vision News,National,"Tens of thousands of residents of upper and lower Jutial, Wahdat Colony, Noor Colony and other neighbourhoods of Gilgit rallied and staged a sit-in at the city centre against power outages and water shortages.",0,1552577619,PAK
4962070,586,PAK1463,1463,24-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),APCA: All Pakistan Clerks Association,6,,,0,60,South Asia,Pakistan,Federal Capital Territory,Islamabad,Islamabad,Islamabad,33.7214,73.0432,1,Right Vision News,National,APCA members protested in fron of Parliament House to demand notice of their grievances. The protest was attended by members of various government departments.,0,1552577619,PAK
4962040,768,TOG84,84,24-Mar-10,2010,1,Protests,Protest with intervention,Protesters (Togo),UFC: Union of Forces for Change,6,Police Forces of Togo (2005-),,1,16,Western Africa,Togo,Maritime,Golfe,,Lome,6.1287,1.2215,1,All Africa,Regional,UFC protested over election results,0,1552577619,TGO
7264276,586,PAK1415,1415,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Khyber Pakhtunkhwa,Mansehra,Mansehra,Mansehra,34.3355,73.2026,2,Right Vision News,National,Hundreds of people blocked the Karakorum Highway near Manshera in protest against the killing of a local during a robbery attempt.,0,1603755485,PAK
7057485,524,NEP2033,2033,23-Mar-10,2010,1,Protests,Protest with intervention,Protesters (Nepal),,6,Police Forces of Nepal (2008-2015),,1,16,South Asia,Nepal,East,Koshi,Sunsari,Itahari,26.6637,87.274,1,Kathmandu Post,National,At least seven people were injured when police charged with batons on a large group (around 100) of locals protesting the detention of supposed innocent people in the Area Police Office in Itahari on 23 March. The protesters had been shouting slogans against the working style of the police force.,0,1586301036,NPL
6307203,50,BGD7930,7930,23-Mar-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),Fishermen (Bangladesh),5,Rioters (Bangladesh),Fishermen (Bangladesh),5,55,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Kafrul,23.7882,90.3735,1,Right Vision News,Regional,At least 15 people were injured as two rival groups clashed over catching fish at a disputed water body of Damalkut at Kafrul in the Dhaka March 23.,0,1572403776,BGD
6307082,50,BGD7929,7929,23-Mar-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),AL: Bangladesh Awami League,5,Rioters (Bangladesh),BCL: Bangladesh Chhatra League; Students (Bangladesh),5,55,South Asia,Bangladesh,Rajshahi,Bogra,Bogra,Bogra,24.851,89.3711,1,Right Vision News,Regional,"On 23 March, at least five people were injured in a clash between the activists of Awami League and Chhatra League over a disputed land at Nishindara Khan Para in Bogra town.",0,1572403776,BGD
6260126,586,PAK1388,1388,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Punjab,Khanewal,Mian Channu,Mian Channu,30.438,72.3164,1,Daily Regional Times (Pakistan),National,"After 2 motorcyclists were killed by a container truck, relatives of the motorcyclists protested and blocked the motorway they were driving on to demand legal action be taken against the driver.",0,1572403710,PAK
6256329,710,SAF1805,1805,23-Mar-10,2010,1,Riots,Violent demonstration,Rioters (South Africa),,5,Police Forces of South Africa (1994-),,1,15,Southern Africa,South Africa,Gauteng,City of Tshwane,City of Tshwane,Mamelodi,-25.713,28.3653,1,Cape Argus,National,"Riotous protesters clash with police over two days in Mamelodi over poor train service and housing in the area. Dozens of protesters were injured, most by being shot with rubber bullets.",0,1572403705,ZAF
5966855,586,PAK1425,1425,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Teachers (Pakistan),6,,,0,60,South Asia,Pakistan,Sindh,Thatta,Thatta,Thatta,24.7473,67.923,1,Right Vision News,National,"The All-Sindh Primary Schoolteachers Association organized a protesty rally to demand the government accept its charter of increased salaries and allowances to make inflation, and attention to their other grievances.",0,1568137388,PAK
5966841,586,PAK1414,1414,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Students (Pakistan),6,,,0,60,South Asia,Pakistan,Khyber Pakhtunkhwa,Bannu,Domel,Bannu,32.9029,70.6355,1,Right Vision News,National,Students of different groups protested outside the local press club against the death of a UET student after he suffered injuries caused by IJT students. The protesters blocked the main road in the town.,0,1568137377,PAK
5966835,586,PAK1406,1406,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Journalists (Pakistan),6,,,0,60,South Asia,Pakistan,Sindh,Badin,Badin,Talhar,24.8833,68.8166,1,Daily Regional Times (Pakistan),Subnational,Journalists of Talhar protested to demand financial assistance to a sick colleague.,0,1568137377,PAK
5966831,586,PAK1402,1402,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Journalists (Pakistan),6,,,0,60,South Asia,Pakistan,Sindh,Shaheed Benazirabad,Kazi Ahmed,Shahpur Jahania,26.5734,67.9724,1,Daily Regional Times (Pakistan),Subnational,Journalists of Shahpur Jahani protested outside the local press club following the allege abuse of their colleague by police.,0,1568137377,PAK
5966830,586,PAK1401,1401,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Journalists (Pakistan),6,,,0,60,South Asia,Pakistan,Sindh,Jamshoro,Sehwan,Sehwan,26.4179,67.8408,1,Daily Regional Times (Pakistan),Subnational,Journalists of Sehwan Sharif protested to demand the arrest of those accused of robbing the house of a Regional Times correspondent.,0,1568137377,PAK
5966828,586,PAK1398,1398,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Journalists (Pakistan),6,,,0,60,South Asia,Pakistan,Sindh,Shaheed Benazirabad,Nawabshah,Nawabshah,26.2483,68.4095,1,Daily Regional Times (Pakistan),Subnational,Journalists protested outside the local press club against the abuse of their colleague by Qazi Ahmed police.,0,1568137377,PAK
5961331,586,PAK1397,1397,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Journalists (Pakistan); Prisoners (Pakistan),6,,,0,60,South Asia,Pakistan,Sindh,Naushahro Feroze,Naushahro Feroze,Naushahro Feroze,26.8511,68.1264,1,Daily Regional Times (Pakistan),Subnational,Different events occurred in Naushahro Feroze: Local journalists protested against the Naushahro Feroze police outside the district jail after they allegedly tortured a journalist; prisoners at the district jail engaged in a protest against unhygienic food and a ban on mobile phones.,0,1568132416,PAK
5950299,586,PAK1394,1394,23-Mar-10,2010,2,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Mirpur Khas,Mirpur Khas,Mirpur Khas,25.5316,69.003,1,Daily Regional Times (Pakistan),Subnational,"Workers of the HMN and NSSA Mirpurkhas protested against different social problems outside the local press club, including inflation, unemployment, and lawlessness.",0,1567539398,PAK
5949055,586,PAK1395,1395,23-Mar-10,2010,2,Protests,Peaceful protest,Protesters (Pakistan),JSQM: Jeay Sindh Qaumi Movement,6,,,0,60,South Asia,Pakistan,Sindh,Naushahro Feroze,Moro,Moro,26.6645,68.0015,1,Daily Regional Times (Pakistan),Subnational,Activists of the JSQM Moro protested outside the local press club to demand the release of their arrested party leaders.,0,1567539396,PAK
5948494,586,PAK1403,1403,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Sujawal,Sujawal,Sujawal,24.6029,68.0789,1,Daily Regional Times (Pakistan),Subnational,Traders of Sujawal protested outside the local press club to demand the authorities remove an official who find two shopkeepers without cause.,0,1567539396,PAK
5945185,586,PAK1405,1405,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),JUI: Jamaat Ulema-e-Islam,6,,,0,60,South Asia,Pakistan,Sindh,Sukkur,Sukkur,Sukkur,27.7051,68.8573,1,Daily Regional Times (Pakistan),Subnational,Activists of the JUI protested to demand the arrest of the killers of their leader in DIK.,0,1567539392,PAK
5943340,586,PAK1400,1400,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Shaheed Benazirabad,Kazi Ahmed,Qazi Ahmed,26.3026,68.0857,1,Daily Regional Times (Pakistan),Subnational,Traders protested in the Ahmed Qazi chowk to demand the arrest of those involved in robbing a trader in the area.,0,1567539389,PAK
5943337,586,PAK1408,1408,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Tando Allah Yar,Tando Allah Yar,Tando Allahyar,25.4624,68.7166,1,Daily Regional Times (Pakistan),Subnational,Residents protested against power outages.,0,1567539389,PAK
5941779,586,PAK1393,1393,23-Mar-10,2010,2,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Sujawal,Mirpur Bathoro,Mirpur Bathoro,24.7286,68.2602,1,Daily Regional Times (Pakistan),Subnational,Residents of different communities in the area protested outside the Mirpur Bathoro Press Club against the Darro police for arresting innocent men and disrespecting women and children.,0,1567539387,PAK
5940863,586,PAK1404,1404,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),JSQM: Jeay Sindh Qaumi Movement,6,,,0,60,South Asia,Pakistan,Sindh,Sukkur,Sukkur,Sukkur,27.7051,68.8573,1,Daily Regional Times (Pakistan),Subnational,Different events occurred in Sukkar: residents of different areas protested against power outages and water shortages; people of the Bangri community protested to demand the recovery of a kidnapped woman; employees of the SSGC protested to demand the issuance of posting orders; activists of the JSQM protested to demand the released of their arrested leaders.,0,1567539386,PAK
5938804,586,PAK1407,1407,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Badin,Badin,Talhar,24.8833,68.8166,2,Daily Regional Times (Pakistan),Subnational,Members of the Malik community protested to demand the arrest of those they accuse of starting a fight that injured 3 people.,0,1567539384,PAK
5938056,586,PAK1389,1389,23-Mar-10,2010,2,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Badin,Badin,Badin,24.6566,68.8386,2,Daily Regional Times (Pakistan),Subnational,Lower staff of different departments in the Badin area protested against the issuance of notice to vacate their houses.,0,1567539383,PAK
5937845,586,PAK1390,1390,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Jacobabad,Jacobabad,Jacobabad,28.2834,68.4387,1,Daily Regional Times (Pakistan),Subnational,Residents protested outside the local press club against HESCO to demand an end to power outages.,0,1567539383,PAK
5937226,586,PAK1391,1391,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Kashmore,Kanhdkot,Kandhkot,28.2423,69.1842,1,Daily Regional Times (Pakistan),Subnational,Residents of Hayat Noonari village protested outside the Kandh Kot press club to demand action against police who have registered allegedly false cases against community and have demanded the release of their community members.,0,1567539382,PAK
5937136,586,PAK1392,1392,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Khairpur,Khairpur,Khairpur,27.5271,68.7452,1,Daily Regional Times (Pakistan),Subnational,Members of the All Special Persons Welfare Association (ASPWA) marched and protested outside the local press club to demand steps be taken to increase their welfare.,0,1567539382,PAK
5588890,50,BGD7939,7939,23-Mar-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),Vigilante Group (Bangladesh),5,Civilians (Bangladesh),,7,57,South Asia,Bangladesh,Rajshahi,Pabna,Santhia,Santhia,24.0532,89.5623,2,United News of Bangladesh,National,"On Mar 23, two men were lynched by mob in Alokdia village of Santhia upazila allegedly for bomb attack and wounding a local BNP leader.",2,1563366747,BGD
5588885,50,BGD7934,7934,23-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),Labour Group (Bangladesh),5,Civilians (Bangladesh),Labour Group (Bangladesh),7,57,South Asia,Bangladesh,Rangpur,Dinajpur,Parbatipur,Parbatipur,25.6636,88.9309,2,Daily Star (Bangladesh),National,"Between 22-23 Mar 2010, in Parbatipur upazila (Dinajpur, Rangpur), miners of the Barapukuria Coal Mine Company Ltd (BCMCL) who are demanding increase in their wages attacked staff of Shapnopuri Traders, injuring 5. They also ransacked vehicles. The source did not mention the nature of injury.",0,1563366747,BGD
5588884,50,BGD7933,7933,23-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),Labour Group (Bangladesh),5,,,0,50,South Asia,Bangladesh,Sylhet,Sylhet,Sylhet,Sylhet,24.899,91.872,1,Daily Star (Bangladesh),National,"On 23 Mar 2010, in Sylhet City (Sylhet, Sylhet), shop employees from 250 shops of a mall in the city put up a barricade in the main road to protest against the arrest of shop owners and employees involved in previous day's clash with police.",0,1563366747,BGD
5588883,50,BGD7932,7932,23-Mar-10,2010,2,Riots,Mob violence,Rioters (Bangladesh),Labour Group (Bangladesh),5,Rioters (Bangladesh),Labour Group (Bangladesh),5,55,South Asia,Bangladesh,Rajshahi,Sirajganj,Shahjadpur,Shahjadpur,24.1768,89.5988,2,Daily Star (Bangladesh),National,"Assumed on 23 Mar 2010, in Shahjadpur (Sirajganj, Rajshahi), two groups of labourers clashed in Baoitara ring embankment area over taking work for reconstruction of the collapsed embankment, injuring 59. The source did not mention weapons used in the clash. Police also arrested 27 on the spot.",0,1563366747,BGD
5588882,50,BGD7931,7931,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Bangladesh),Labour Group (Bangladesh),6,,,0,60,South Asia,Bangladesh,Rangpur,Dinajpur,Dinajpur,Dinajpur,25.6274,88.6377,2,United News of Bangladesh,National,"On Mar 23, coal miners of Barapukuria mine protested and demanded pay raise in Dinajpur.",0,1563366747,BGD
5533377,144,SRI1411,1411,23-Mar-10,2010,1,Riots,Mob violence,Rioters (Sri Lanka),Students (Sri Lanka),5,Rioters (Sri Lanka),,5,55,South Asia,Sri Lanka,North Central,Anuradhapura,Mihinthale,Mihintale,8.3593,80.5103,1,Daily News (Sri Lanka),National,"3 people were injured when students clashed with villagers in Mihintale, Norht Central, on 23 March.",0,1561474272,LKA
5501064,586,PAK1409,1409,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Punjab,Lahore,Lahore Cantt,Lahore,31.5497,74.3436,1,Daily Times (Pakistan),National,Different events occurred in Lahore: Tehreek Pahktoon Ittehad members staged a sit-in outside the Governor's House in Lahore to demand an end to search operations they say are targeting the Pashtun community in the city; dozens of students of a Masjid-Maktab school demonstrated in opposition to the merger of their school with a government school.,0,1561474192,PAK
5495676,524,NEP2034,2034,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Nepal),FNJ: Federation of Nepali Journalists; Journalists (Nepal),6,,,0,60,South Asia,Nepal,Central,Janakpur,Dhanusa,Janakpur,26.7288,85.9263,1,Kathmandu Post,National,The Janakpur chapter of the Federation of Nepalese Journalists held a rally this morning demonstrating against the police attack on journalists during the recent demonstrations against the rape of a newly wed Indian woman.,0,1561474185,NPL
5287404,566,NIG2646,2646,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333,6,2,AFP,International,A oil industry Workers Union protested the killing of one of their colleagues at the hand of cultists.,0,1561469212,NGA
4962182,12,ALG2444,2444,23-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Algeria),,5,,,0,50,Northern Africa,Algeria,Alger,Sidi M'Hamed,,Algiers,36.7525,3.042,1,All Africa,Regional,"23 March 2010 BBC Monitoring- The riots that recently erupted in Birkhadem, GuT de Constantine and Eucalyptus, and ignited parts of Algiers resulted in the arrest of at least 40 people. Rioters were protesting the nsecure conditions of Algerian youth.",0,1552577619,DZA
4962179,404,KEN2814,2814,23-Mar-10,2010,1,Protests,Protest with intervention,Protesters (Kenya),,6,Police Forces of Kenya (2002-2013),,1,16,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,All Africa,Regional,Relatives of 10 Kenyans being held by pirates protest over the lack of governmental intervention to free them. Police disperse the crowd.,0,1552577619,KEN
4962159,586,PAK1424,1424,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Khairpur,Sobodhero,Ranipur,27.2879,68.505,1,Right Vision News,National,"Different events occurred in Ranipur: A protest was held outside the local press club against the allege police torture of 3 boys; on the call of the Sindh Citizens' Alliance, a complete strike was observed against power outages, unemployment, and the worsening law and order situation.",0,1552577619,PAK
4962158,586,PAK1423,1423,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Karachi City,Karachi East,Karachi,24.9056,67.0822,1,Right Vision News,National,"Different protests occurred in Karachi: Dozens of students who have not been able to obtain their admittance cards for secondary school certificate exams staged a sit-in on Jinnah road near the Tibet Centre to bring attention to the issue; a peace walk was organized in Jamshed Town to mark Pakistan Day, involving local officials and a large number of students.",0,1552577619,PAK
4962157,586,PAK1422,1422,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),JSQM: Jeay Sindh Qaumi Movement,6,,,0,60,South Asia,Pakistan,Sindh,Ghotki,Ghotki,Ghotki,28.0013,69.3193,1,Right Vision News,National,Activists of the JSQM organized a huge march in Ghotki to create awareness about tribal fueds and lawlessness in the district and held a demonstration in the city's main roundabout.,0,1552577619,PAK
4962155,586,PAK1420,1420,23-Mar-10,2010,2,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Punjab,Rawalpindi,Murree,Murree,33.9065,73.3937,1,Right Vision News,National,Local people blocked the Rawalpindi-Murree-Kashmir highway following a shooting incident in the area related to a land dispute. They left after being assured a case would be registered against the accused.,0,1552577619,PAK
4962154,586,PAK1419,1419,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Punjab,Bahawalpur,Bahawalpur,Bahawalpur,29.3565,71.6841,1,Right Vision News,National,The Citizens Police Liaison Committee organized a peace walk including members of political parties and NGOs.,0,1552577619,PAK
4962153,586,PAK1418,1418,23-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Pakistan),,5,Police Forces of Pakistan (2008-2013),,1,15,South Asia,Pakistan,Punjab,Attock,Attock,Attock,33.7731,72.3741,1,Right Vision News,National,"Following an attack on a bus in the area, local people blocked Attock-Kamra road with the bodies of those who had been killed. When police arrived the demonstrators threw stones at them and blamed them for the violence.",0,1552577619,PAK
4962152,586,PAK1416,1416,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Khyber Pakhtunkhwa,Peshawar,Peshawar,Peshawar,34.0197,71.5822,1,Right Vision News,National,The Peshawar chapter of PTI organized a walk in support of Dr. Aafia Siddiqui's release.,0,1552577619,PAK
4962148,586,PAK1411,1411,23-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,FATA,Khyber Agency,Bara,Bara,33.9217,71.4622,1,Right Vision News,National,Traders and shopkeepers of Bara have protested to demand the opening of the main bazaar which has been closed for seven months.,0,1552577619,PAK
4962125,710,SAF1804,1804,23-Mar-10,2010,1,Riots,Violent demonstration,Rioters (South Africa),Students (South Africa),5,Police Forces of South Africa (1994-),,1,15,Southern Africa,South Africa,KwaZulu-Natal,eThekwini,Ethekwini,Durban,-29.8579,31.0292,1,Daily News (South Africa),National,"Students at DUT violently protest campus food prices, clash with police. At least one injury.",0,1552577619,ZAF
7223226,586,PAK1385,1385,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Punjab,Faisalabad,Faisalabad Saddar,Faisalabad,31.4166,73.0833,1,Right Vision News,National,"Different events occurred in Faisalabad: Following an incident during which a lawyer slapped a civil judge, a boycott of court functions was called by judges in Faisalabad; residents of the Sadar area protested and threw stones at a police vehicle due to allege police inacton following the death of a villager.",0,1600193290,PAK
7116505,764,THA134,134,22-Mar-10,2010,1,Protests,Peaceful protest,Protesters (Thailand),UDD: United Front for Democracy against Dictatorship,6,,,0,60,Southeast Asia,Thailand,Bangkok,Bangkok,,Bangkok,13.7539,100.5014,1,Thai News Service,National,"On 22 March 2010, the UDD red shirts called another major protest in Bangkok where thousands of vehicles joined the anti-government parade in protest of the current administration. The procession started at the Phan Fah Bridge, before proceeding to Petchburi Road, Ratchadapisek, Ladprao, Ramkhamhaeng, Rama 4 and Yaowarat.",0,1591125028,THA
7057491,524,NEP2032,2032,22-Mar-10,2010,1,Riots,Violent demonstration,Rioters (Nepal),Journalists (Nepal),5,Police Forces of Nepal (2008-2015),,1,15,South Asia,Nepal,Central,Janakpur,Dhanusa,Janakpur,26.7288,85.9263,1,Kathmandu Post; Himalayan Times,National,"Riots continued today for the third day in a row in response to the alleged rape of a teenage girl by a local police officer. Marketplaces remained closed and vehicles did not ply the roads of the city. At least 35 demonstrators were injured in separate clashes with the police today, and more in previous days, including journalists.",0,1586301036,NPL
